province,year,gdp_growth,live_ecom,express,internet,lon,lat
北京,2021,4.0,800,30.5,87.8,116.40,39.90
北京,2022,4.3,850,32.1,88.5,116.40,39.90
上海,2021,3.6,750,28.2,86.5,121.47,31.23
上海,2022,3.9,800,29.8,87.2,121.47,31.23
广东,2021,4.4,2600,168.5,85.4,113.27,23.13
广东,2022,4.6,2800,175.3,86.1,113.27,23.13
江苏,2021,4.2,2000,115.8,85.1,118.78,32.04
江苏,2022,4.4,2200,120.5,85.8,118.78,32.04
浙江,2021,4.3,1750,93.2,84.2,120.19,30.26
浙江,2022,4.5,1900,98.7,84.9,120.19,30.26
山东,2021,3.9,1400,80.5,81.6,117.00,36.65
山东,2022,4.1,1500,85.2,82.3,117.00,36.65
河南,2021,3.6,850,74.2,77.9,113.65,34.76
河南,2022,3.8,900,78.5,78.6,113.65,34.76
四川,2021,3.8,1000,62.1,78.5,104.06,30.67
四川,2022,4.0,1100,65.8,79.2,104.06,30.67
湖北,2021,4.0,950,55.1,79.4,114.31,30.52
湖北,2022,4.2,1000,58.3,80.1,114.31,30.52
陕西,2021,3.5,550,33.2,77.1,108.95,34.27
陕西,2022,3.7,600,35.6,77.8,108.95,34.27
湖南,2021,3.9,900,57.5,80.4,112.98,28.21
湖南,2022,4.1,950,60.2,81.5,112.98,28.21
福建,2021,4.2,1600,78.8,83.7,119.30,26.08
福建,2022,4.4,1700,82.5,84.4,119.30,26.08
安徽,2021,3.8,750,65.3,79.8,117.27,31.86
安徽,2022,4.0,800,68.5,80.5,117.27,31.86
河北,2021,3.7,700,62.8,78.9,114.51,38.04
河北,2022,3.9,750,65.5,79.6,114.51,38.04
重庆,2021,4.1,850,45.2,81.2,106.55,29.56
重庆,2022,4.3,900,48.5,81.9,106.55,29.56
广西,2021,3.7,600,42.5,76.8,108.33,22.82
广西,2022,3.9,650,45.2,77.5,108.33,22.82